Instance_Type,vCPU,Memory,Memory_Unit,Price_per_Hour,Price_Unit,Instance_Category
ml.t2.medium,2,4,GiB,0.056,USD,Standard Instances
ml.t2.large,2,8,GiB,0.111,USD,Standard Instances
ml.t2.xlarge,4,16,GiB,0.223,USD,Standard Instances
ml.t2.2xlarge,8,32,GiB,0.445,USD,Standard Instances
ml.m6g.large,2,8,GiB,0.0924,USD,Standard Instances
ml.m6g.xlarge,4,16,GiB,0.1848,USD,Standard Instances
ml.m6g.2xlarge,8,32,GiB,0.3696,USD,Standard Instances
ml.m6g.4xlarge,16,64,GiB,0.7392,USD,Standard Instances
ml.m6g.8xlarge,32,128,GiB,1.4784,USD,Standard Instances
ml.m6g.12xlarge,48,192,GiB,2.2176,USD,Standard Instances
ml.m6g.16xlarge,64,256,GiB,2.9568,USD,Standard Instances
ml.m6gd.large,2,8,GiB,0.1085,USD,Standard Instances
ml.m6gd.xlarge,4,16,GiB,0.217,USD,Standard Instances
ml.m6gd.2xlarge,8,32,GiB,0.4339,USD,Standard Instances
ml.m6gd.4xlarge,16,64,GiB,0.8678,USD,Standard Instances
ml.m6gd.8xlarge,32,128,GiB,1.7357,USD,Standard Instances
ml.m6gd.12xlarge,48,192,GiB,2.6035,USD,Standard Instances
ml.m6gd.16xlarge,64,256,GiB,3.4714,USD,Standard Instances
ml.m5.large,2,8,GiB,0.115,USD,Standard Instances
ml.m5.xlarge,4,16,GiB,0.23,USD,Standard Instances
ml.m5.2xlarge,8,32,GiB,0.461,USD,Standard Instances
ml.m5.4xlarge,16,64,GiB,0.922,USD,Standard Instances
ml.m5.12xlarge,48,192,GiB,2.765,USD,Standard Instances
ml.m5.24xlarge,96,384,GiB,5.53,USD,Standard Instances
ml.m5d.large,2,8,GiB,0.136,USD,Standard Instances
ml.m5d.xlarge,4,16,GiB,0.271,USD,Standard Instances
ml.m5d.2xlarge,8,32,GiB,0.542,USD,Standard Instances
ml.m5d.4xlarge,16,64,GiB,1.085,USD,Standard Instances
ml.m5d.12xlarge,48,192,GiB,3.254,USD,Standard Instances
ml.m5d.24xlarge,96,384,GiB,6.509,USD,Standard Instances
ml.m4.xlarge,4,16,GiB,0.24,USD,Standard Instances
ml.m4.2xlarge,8,32,GiB,0.48,USD,Standard Instances
ml.m4.4xlarge,16,64,GiB,0.96,USD,Standard Instances
ml.m4.10xlarge,40,160,GiB,2.4,USD,Standard Instances
ml.m4.16xlarge,64,256,GiB,3.84,USD,Standard Instances
ml.c7g.large,2,4,GiB,0.087,USD,Compute Optimized
ml.c7g.xlarge,4,8,GiB,0.174,USD,Compute Optimized
ml.c7g.2xlarge,8,16,GiB,0.348,USD,Compute Optimized
ml.c7g.4xlarge,16,32,GiB,0.696,USD,Compute Optimized
ml.c7g.8xlarge,32,64,GiB,1.392,USD,Compute Optimized
ml.c7g.12xlarge,48,96,GiB,2.088,USD,Compute Optimized
ml.c7g.16xlarge,64,128,GiB,2.784,USD,Compute Optimized
ml.c6g.large,2,4,GiB,0.0816,USD,Compute Optimized
ml.c6g.xlarge,4,8,GiB,0.1632,USD,Compute Optimized
ml.c6g.2xlarge,8,16,GiB,0.3264,USD,Compute Optimized
ml.c6g.4xlarge,16,32,GiB,0.6528,USD,Compute Optimized
ml.c6g.8xlarge,32,64,GiB,1.3056,USD,Compute Optimized
ml.c6g.12xlarge,48,96,GiB,1.9584,USD,Compute Optimized
ml.c6g.16xlarge,64,128,GiB,2.6112,USD,Compute Optimized
ml.c6gd.large,2,4,GiB,0.0922,USD,Compute Optimized
ml.c6gd.xlarge,4,8,GiB,0.1843,USD,Compute Optimized
ml.c6gd.2xlarge,8,16,GiB,0.3686,USD,Compute Optimized
ml.c6gd.4xlarge,16,32,GiB,0.7373,USD,Compute Optimized
ml.c6gd.8xlarge,32,64,GiB,1.4746,USD,Compute Optimized
ml.c6gd.12xlarge,48,96,GiB,2.2118,USD,Compute Optimized
ml.c6gd.16xlarge,64,128,GiB,2.9491,USD,Compute Optimized
ml.c6gn.large,2,4,GiB,0.1037,USD,Compute Optimized
ml.c6gn.xlarge,4,8,GiB,0.2074,USD,Compute Optimized
ml.c6gn.2xlarge,8,16,GiB,0.4147,USD,Compute Optimized
ml.c6gn.4xlarge,16,32,GiB,0.8294,USD,Compute Optimized
ml.c6gn.8xlarge,32,64,GiB,1.6589,USD,Compute Optimized
ml.c6gn.12xlarge,48,96,GiB,2.4883,USD,Compute Optimized
ml.c6gn.16xlarge,64,128,GiB,3.3178,USD,Compute Optimized
ml.c6i.large,2,4,GiB,0.102,USD,Compute Optimized
ml.c6i.xlarge,4,8,GiB,0.204,USD,Compute Optimized
ml.c6i.2xlarge,8,16,GiB,0.408,USD,Compute Optimized
ml.c6i.4xlarge,16,32,GiB,0.816,USD,Compute Optimized
ml.c6i.8xlarge,32,64,GiB,1.632,USD,Compute Optimized
ml.c6i.12xlarge,48,96,GiB,2.448,USD,Compute Optimized
ml.c6i.16xlarge,64,128,GiB,3.264,USD,Compute Optimized
ml.c6i.24xlarge,96,192,GiB,4.896,USD,Compute Optimized
ml.c6i.32xlarge,128,256,GiB,6.528,USD,Compute Optimized
ml.c5.large,2,4,GiB,0.102,USD,Compute Optimized
ml.c5.xlarge,4,8,GiB,0.204,USD,Compute Optimized
ml.c5.2xlarge,8,16,GiB,0.408,USD,Compute Optimized
ml.c5.4xlarge,16,32,GiB,0.816,USD,Compute Optimized
ml.c5.9xlarge,36,72,GiB,1.836,USD,Compute Optimized
ml.c5.18xlarge,72,144,GiB,3.672,USD,Compute Optimized
ml.c5d.large,2,4,GiB,0.115,USD,Compute Optimized
ml.c5d.xlarge,4,8,GiB,0.23,USD,Compute Optimized
ml.c5d.2xlarge,8,16,GiB,0.461,USD,Compute Optimized
ml.c5d.4xlarge,16,32,GiB,0.922,USD,Compute Optimized
ml.c5d.9xlarge,36,72,GiB,2.074,USD,Compute Optimized
ml.c5d.18xlarge,72,144,GiB,4.147,USD,Compute Optimized
ml.c4.large,2,3.75,GiB,0.12,USD,Compute Optimized
ml.c4.xlarge,4,7.5,GiB,0.239,USD,Compute Optimized
ml.c4.2xlarge,8,15,GiB,0.478,USD,Compute Optimized
ml.c4.4xlarge,16,30,GiB,0.955,USD,Compute Optimized
ml.c4.8xlarge,36,60,GiB,1.909,USD,Compute Optimized
ml.r6g.large,2,16,GiB,0.121,USD,Memory Optimized
ml.r6g.xlarge,4,32,GiB,0.2419,USD,Memory Optimized
ml.r6g.2xlarge,8,64,GiB,0.4838,USD,Memory Optimized
ml.r6g.4xlarge,16,128,GiB,0.9677,USD,Memory Optimized
ml.r6g.8xlarge,32,256,GiB,1.9354,USD,Memory Optimized
ml.r6g.12xlarge,48,384,GiB,2.903,USD,Memory Optimized
ml.r6g.16xlarge,64,512,GiB,3.8707,USD,Memory Optimized
ml.r6gd.large,2,16,GiB,0.1382,USD,Memory Optimized
ml.r6gd.xlarge,4,32,GiB,0.2765,USD,Memory Optimized
ml.r6gd.2xlarge,8,64,GiB,0.553,USD,Memory Optimized
ml.r6gd.4xlarge,16,128,GiB,1.1059,USD,Memory Optimized
ml.r6gd.8xlarge,32,256,GiB,2.2118,USD,Memory Optimized
ml.r6gd.12xlarge,48,384,GiB,3.3178,USD,Memory Optimized
ml.r6gd.16xlarge,64,512,GiB,4.4237,USD,Memory Optimized
ml.r5.large,2,16,GiB,0.151,USD,Memory Optimized
ml.r5.xlarge,4,32,GiB,0.302,USD,Memory Optimized
ml.r5.2xlarge,8,64,GiB,0.605,USD,Memory Optimized
ml.r5.4xlarge,16,128,GiB,1.21,USD,Memory Optimized
ml.r5.12xlarge,48,384,GiB,3.629,USD,Memory Optimized
ml.r5.24xlarge,96,768,GiB,7.258,USD,Memory Optimized
ml.r5d.large,2,16,GiB,0.173,USD,Memory Optimized
ml.r5d.xlarge,4,32,GiB,0.346,USD,Memory Optimized
ml.r5d.2xlarge,8,64,GiB,0.691,USD,Memory Optimized
ml.r5d.4xlarge,16,128,GiB,1.382,USD,Memory Optimized
ml.r5d.12xlarge,48,384,GiB,4.147,USD,Memory Optimized
ml.r5d.24xlarge,96,768,GiB,8.294,USD,Memory Optimized
ml.p5.48xlarge,192,2048,GiB,113.07,USD,Accelerated Computing
ml.p4d.24xlarge,96,1152,GiB,37.688,USD,Accelerated Computing
ml.p4de.24xlarge,96,1152,GiB,47.111,USD,Accelerated Computing
ml.p3.2xlarge,8,61,GiB,3.825,USD,Accelerated Computing
ml.p3.8xlarge,32,244,GiB,14.688,USD,Accelerated Computing
ml.p3.16xlarge,64,488,GiB,28.152,USD,Accelerated Computing
ml.p2.xlarge,4,61,GiB,1.125,USD,Accelerated Computing
ml.p2.8xlarge,32,488,GiB,8.64,USD,Accelerated Computing
ml.p2.16xlarge,64,732,GiB,16.56,USD,Accelerated Computing
ml.g5.xlarge,4,16,GiB,1.408,USD,Accelerated Computing
ml.g5.2xlarge,8,32,GiB,1.515,USD,Accelerated Computing
ml.g5.4xlarge,16,64,GiB,2.03,USD,Accelerated Computing
ml.g5.8xlarge,32,128,GiB,3.06,USD,Accelerated Computing
ml.g5.12xlarge,48,192,GiB,7.09,USD,Accelerated Computing
ml.g5.16xlarge,64,256,GiB,5.12,USD,Accelerated Computing
ml.g5.24xlarge,96,384,GiB,10.18,USD,Accelerated Computing
ml.g5.48xlarge,192,768,GiB,20.36,USD,Accelerated Computing
ml.g4dn.xlarge,4,16,GiB,0.736,USD,Accelerated Computing
ml.g4dn.2xlarge,8,32,GiB,0.94,USD,Accelerated Computing
ml.g4dn.4xlarge,16,64,GiB,1.505,USD,Accelerated Computing
ml.g4dn.8xlarge,32,128,GiB,2.72,USD,Accelerated Computing
ml.g4dn.12xlarge,48,192,GiB,4.89,USD,Accelerated Computing
ml.g4dn.16xlarge,64,256,GiB,5.44,USD,Accelerated Computing
ml.inf2.xlarge,4,16,GiB,0.99,USD,Accelerated Computing
ml.inf2.8xlarge,32,128,GiB,2.36,USD,Accelerated Computing
ml.inf2.24xlarge,96,384,GiB,7.79,USD,Accelerated Computing
ml.inf2.48xlarge,192,768,GiB,15.58,USD,Accelerated Computing
ml.inf1.xlarge,4,8,GiB,0.297,USD,Accelerated Computing
ml.inf1.2xlarge,8,16,GiB,0.434,USD,Accelerated Computing
ml.inf1.6xlarge,24,48,GiB,1.416,USD,Accelerated Computing
ml.inf1.24xlarge,96,192,GiB,5.666,USD,Accelerated Computing
ml.trn1.2xlarge,8,32,GiB,1.55,USD,Accelerated Computing
ml.trn1.32xlarge,128,512,GiB,24.73,USD,Accelerated Computing